"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"w10015293_bnp",4,"Large vs small D","SIGHT","DEBATE","Study1","U","JOL_Small",16649,"0",1448,"SEE",44.444444444444,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",3821,"100",3318,"Drink",100,100
"5d6599014b0dbf0019537cb8",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",3894,"75",6104,"Drink",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Small",5689,"10",13028,"drink",100,100
"5e948aa20c949c2fff20eabf",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Small",2758,"100",2052,"DRINK",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",6565,"12",5614,"drink",100,100
"5ed8162f9883863100f36190",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",1768,"80",2130,"DRINK",100,100
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",5251,"60",2605,"DRINK",100,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",2549,"80",2608,"Drink",100,100
"5ef695acd994c4392445cce9",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Small",1946,"85",2554,"slurp",20,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",3349,"60",16566,"DRINK",100,100
"w10015293_bnp",4,"Large vs small D","SIP","DRINK","Study1","F","JOL_Large",4326,"80",4161,"DRINK",100,100
"5bd752879f75f90001d1d2d4",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Large",3805,"100",4495,"",0,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Small",5179,"75",11842,"Location",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Small",6400,"10",13318,"construction",50,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Small",2507,"100",3757,"PlACE",30.769230769231,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Large",1529,"69",1103,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Large",3223,"40",2673,"WEB",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Small",4274,"45",4916,"LOCATION",100,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Small",2377,"90",4899,"Office",28.571428571429,0
"5ef695acd994c4392445cce9",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Large",3377,"65",2490,"location",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Large",4223,"70",9913,"LOCATION",100,100
"w10015293_bnp",4,"Large vs small D","SITE","LOCATION","Study1","S","JOL_Small",5209,"25",5267,"LOCATION",100,100
"5bd752879f75f90001d1d2d4",4,"Large vs small D","SODA","POP","Study1","S","JOL_Large",3331,"0",3352,"Water",0,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","SODA","POP","Study1","S","JOL_Small",5257,"85",4155,"Pop",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","SODA","POP","Study1","S","JOL_Large",5285,"100",5235,"pop",100,100
"5e948aa20c949c2fff20eabf",4,"Large vs small D","SODA","POP","Study1","S","JOL_Small",10770,"100",3612,"POP",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","SODA","POP","Study1","S","JOL_Small",2282,"40",2780,"pop",100,100
"5ed8162f9883863100f36190",4,"Large vs small D","SODA","POP","Study1","S","JOL_Small",2636,"80",1489,"POP",100,100
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","SODA","POP","Study1","S","JOL_Large",2002,"100",1877,"POP",100,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","SODA","POP","Study1","S","JOL_Large",2981,"70",4059,"Fizzy",0,0
"5ef695acd994c4392445cce9",4,"Large vs small D","SODA","POP","Study1","S","JOL_Small",3133,"50",1737,"pop",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","SODA","POP","Study1","S","JOL_Large",28004,"75",3434,"POP",100,100
"w10015293_bnp",4,"Large vs small D","SODA","POP","Study1","S","JOL_Small",2239,"100",2654,"POP",100,100
"5bd752879f75f90001d1d2d4",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Large",3868,"100",3633,"Smell",100,100
"5d6599014b0dbf0019537cb8",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Large",9388,"75",6480,"Smell",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",7512,"60",8471,"smell",100,100
"5e948aa20c949c2fff20eabf",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",2758,"100",4049,"SMELL",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",1255,"63",972,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",10578,"80",1167,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Large",5005,"85",2601,"SMELL",100,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",2355,"80",8173,"Hunt",0,0
"5ef695acd994c4392445cce9",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Large",4371,"75",2203,"smell",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",5726,"65",6550,"SMELL",100,100
"w10015293_bnp",4,"Large vs small D","STENCH","SMELL","Study1","F","JOL_Small",2597,"100",4945,"SMELL",100,100
"5bd752879f75f90001d1d2d4",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Large",4667,"100",2960,"Bee",22.222222222222,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Large",4805,"60",8106,"Hornet",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Small",5675,"30",9415,"bee",22.222222222222,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Large",4270,"100",2498,"HURT",60,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Small",1327,"50",2546,"hornet",100,100
"5ed8162f9883863100f36190",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Small",3542,"75",2696,"HORNET",100,100
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Large",5938,"65",2772,"BEA",22.222222222222,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Large",2789,"50",2339,"Bee",22.222222222222,0
"5ef695acd994c4392445cce9",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Small",1903,"55",2037,"bee",22.222222222222,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Small",6681,"50",9759,"BEE",22.222222222222,0
"w10015293_bnp",4,"Large vs small D","STING","HORNET","Study1","B","JOL_Large",5812,"40",6378,"",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Large",3716,"100",3959,"Ache",15.384615384615,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",7462,"6",6088,"Ache",15.384615384615,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",4426,"50",7423,"digestion",100,100
"5e948aa20c949c2fff20eabf",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",3010,"100",12247,"SYSTEM",26.666666666667,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",15204,"46",6641,"digestion",100,100
"5ed8162f9883863100f36190",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",4228,"65",1411,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Large",2421,"70",2745,"ACHE",15.384615384615,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",3031,"50",4411,"digestion",100,100
"5ef695acd994c4392445cce9",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",2284,"55",2044,"hurt",15.384615384615,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",16888,"80",24835,"FOOD",15.384615384615,0
"w10015293_bnp",4,"Large vs small D","STOMACH","DIGESTION","Study1","B","JOL_Small",2943,"50",3341,"DIGEST",80,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Large",3666,"100",5981,"Loud",14.285714285714,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",4815,"60",8056,"",0,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",4290,"1",9021,"communicate",28.571428571429,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",4168,"100",3299,"DISCUSSION",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Large",3495,"67",816,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Large",18118,"70",1139,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",5061,"69",4239,"PHONE",26.666666666667,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",4967,"80",3416,"Communicate",28.571428571429,0
"5ef695acd994c4392445cce9",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Large",2731,"80",3280,"listen",37.5,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",8052,"70",13711,"DISCUSS",82.352941176471,0
"w10015293_bnp",4,"Large vs small D","TALK","DISCUSSION","Study1","B","JOL_Small",27885,"0",4418,"",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",4165,"100",9695,"Bathroom",100,100
"5d6599014b0dbf0019537cb8",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",4461,"60",8288,"Bathroom ",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",4993,"70",9604,"paper",30.769230769231,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",2367,"100",2668,"BATHROOM",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",2194,"80",1173,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Large",4337,"55",5909,"BATHROOM",100,100
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",4683,"100",7822,"BATHROOM",100,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",2343,"90",3290,"Bathroom",100,100
"5ef695acd994c4392445cce9",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",2416,"65",6666,"lavatory",37.5,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",4507,"90",9699,"BATHROOM",100,100
"w10015293_bnp",4,"Large vs small D","TOILET","BATHROOM","Study1","S","JOL_Small",4094,"70",6404,"SEAT",33.333333333333,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Large",3272,"0",4728,"Eat",25,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Large",8980,"10",5935,"Jump",0,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",4810,"10",9388,"fold",22.222222222222,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Large",2470,"0",1521,"",0,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",2356,"41",1999,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",4631,"25",2655,"TACK",22.222222222222,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",3565,"20",3659,"SHIRT",0,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",5732,"0",3543,"Shop",22.222222222222,0
"5ef695acd994c4392445cce9",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",2102,"0",3195,"fold ",22.222222222222,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Small",6762,"15",5235,"ALLOW",100,100
"w10015293_bnp",4,"Large vs small D","TUCK","ALLOW","Study1","U","JOL_Large",2833,"10",4707,"IN",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",3729,"0",5622,"Flowers",0,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",4896,"10",5172,"",0,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",5454,"0",4908,"flower",0,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",5432,"0",4027,"KING",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",9446,"11",2770,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",6871,"25",2666,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",3544,"5",6084,"BREAK",22.222222222222,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",3262,"50",2780,"Flowers",0,0
"5ef695acd994c4392445cce9",4,"Large vs small D","VASE","KING","Study1","U","JOL_Large",2496,"40",3888,"glass",22.222222222222,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",37647,"50",19945,"unsure",20,0
"w10015293_bnp",4,"Large vs small D","VASE","KING","Study1","U","JOL_Small",1808,"0",9041,"GLASS",22.222222222222,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Large",2996,"0",4703,"Horse",13.333333333333,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Small",8095,"60",11524,"Fight",13.333333333333,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Small",4543,"90",12892,"dual",14.285714285714,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Small",2702,"100",4565,"FAMINE",25,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Large",1298,"22",3040,"revolution",100,100
"5ed8162f9883863100f36190",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Large",2949,"80",2721,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Small",4019,"70",5355,"REVOLUTION",100,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Small",2862,"60",5200,"Revolution",100,100
"5ef695acd994c4392445cce9",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Large",6398,"5",6609,"disaster",11.111111111111,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Large",5341,"60",5649,"REVOLUTION ",100,100
"w10015293_bnp",4,"Large vs small D","WAR","REVOLUTION","Study1","B","JOL_Large",1900,"10",3131,"",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",4625,"0",6866,"Sting",25,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Small",4281,"75",4380,"Bug",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",6892,"15",5707,"hornet",0,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Small",5818,"100",2077,"BEE",33.333333333333,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Small",2789,"12",3058,"bug",100,100
"5ed8162f9883863100f36190",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",2582,"45",5505,"HORNET",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",4604,"78",3333,"STING",25,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",2412,"90",3246,"Hornet",0,0
"5ef695acd994c4392445cce9",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",2162,"100",2167,"bug",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",3315,"60",7110,"BUG",100,100
"w10015293_bnp",4,"Large vs small D","WASP","BUG","Study1","F","JOL_Large",3868,"100",4138,"BUG",100,100
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Large",4377,"100",4261,"Bin",0,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Small",5583,"65",5233,"",0,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Large",6387,"60",12228,"trash",0,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Large",2313,"100",3304,"MESS",25,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Large",3084,"25",3910,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Small",2710,"65",2520,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Large",5156,"79",2753,"TIME",25,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Small",2904,"90",2245,"Bin",0,0
"5ef695acd994c4392445cce9",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Small",3137,"45",4011,"litter",0,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Large",15140,"50",9060,"DUMP",100,100
"w10015293_bnp",4,"Large vs small D","WASTE","DUMP","Study1","S","JOL_Small",15037,"0",2261,"TRASH",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Small",3483,"0",2748,"Jug",22.222222222222,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Small",5933,"60",9005,"Clear",18.181818181818,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Large",3727,"70",7103,"fresh",36.363636363636,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Small",5251,"100",3114,"DRINK",36.363636363636,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Large",5807,"90",3815,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Large",8867,"65",2790,"BOTTLE",33.333333333333,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Large",4432,"89",2464,"DRINK",36.363636363636,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Large",3949,"20",2813,"Drink",36.363636363636,0
"5ef695acd994c4392445cce9",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Small",3142,"65",6470,"drink",36.363636363636,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Small",3588,"30",8637,"BRIDGE",100,100
"w10015293_bnp",4,"Large vs small D","WATER","BRIDGE","Study1","B","JOL_Large",9769,"100",14193,"",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Small",5213,"0",7991,"Cold",25,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",6055,"75",9321,"Chill",22.222222222222,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Small",8616,"80",5892,"mill",25,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",2489,"100",2048,"BLOW",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",3920,"41",481,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",2158,"80",3040,"BLOW",100,100
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",3135,"70",2455,"BLO",85.714285714286,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",4975,"70",3682,"Blown",88.888888888889,100
"5ef695acd994c4392445cce9",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Large",2852,"100",3016,"blow",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Small",6291,"20",5245,"BLOW",100,100
"w10015293_bnp",4,"Large vs small D","WIND","BLOW","Study1","S","JOL_Small",14270,"0",1473,"",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Small",3883,"0",3191,"Man",0,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",4701,"30",9740,"",0,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",4572,"1",4674,"man",0,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",9550,"0",2568,"",0,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Small",2194,"19",1654,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",7848,"25",3753,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",5100,"9",4505,"LIFTY",88.888888888889,100
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",4232,"80",4568,"Femine",20,0
"5ef695acd994c4392445cce9",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",3978,"0",2877,"lift",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",5526,"30",2764,"MAN",0,0
"w10015293_bnp",4,"Large vs small D","WOMAN","LIFT","Study1","U","JOL_Large",13165,"0",2060,"NOT",28.571428571429,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",4740,"100",4312,"Sentence",100,100
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",8601,"60",8449,"Sentence",100,100
"5e7c24a595fdc12680699da8",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Large",6892,"70",8831,"sentence",100,100
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Large",2482,"100",3066,"SENTENCE",100,100
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",15687,"62",611,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",3734,"50",1122,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Large",5521,"75",7382,"SPELLING",37.5,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",2814,"40",7564,"Dictionary",11.111111111111,0
"5ef695acd994c4392445cce9",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",3398,"70",3212,"sentence",100,100
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",3929,"50",24570,"SENTENCE",100,100
"w10015293_bnp",4,"Large vs small D","WORD","SENTENCE","Study1","F","JOL_Small",4334,"100",6520,"",0,0
"5bd752879f75f90001d1d2d4",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",4604,"0",9172,"",0,0
"5d6599014b0dbf0019537cb8",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Small",5098,"10",10760,"Like",0,0
"5e7c24a595fdc12680699da8",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Small",5111,"0",7882,"can",57.142857142857,0
"5e948aa20c949c2fff20eabf",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",2296,"0",3866,"COULD",22.222222222222,0
"5ec6f09028a33512eebf7bf6",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",2448,"3",581,"",0,0
"5ed8162f9883863100f36190",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",6536,"25",2317,"",0,0
"5ee44df5a493ae14ce39c8de",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",5656,"16",4116,"SHOULD",40,0
"5ee65bebdde4ef3c586e6554",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Small",5370,"10",3773,"Wind ",0,0
"5ef695acd994c4392445cce9",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",3889,"10",5187,"money",0,0
"5f0f472c3d324f0d536ece57",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Small",13084,"65",22178,"CASH",100,100
"w10015293_bnp",4,"Large vs small D","WOULD","CASH","Study1","U","JOL_Large",7940,"9",1112,"",0,0
"59860c81d75d360001b0bd95",1,"Large vs small A","ADJOURN","END","Study2","F","JOL_Small",4903,"75",4894,"end",100,100
"5ac69733a3ba7a0001b4b75b",1,"Large vs small A","ADJOURN","END","Study2","F","JOL_Large",2909,"80",3218,"end",100,100
