"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5ede2531cff15e047a4e356e",1,"Large vs small A","CHILL","COLD","Study2","F","JOL_Small",14366,70,4582,"cold",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","CHOP","CUT","Study2","F","JOL_Large",4432,34,5155,"sticks",22.222222222222,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","CLUE","GAME","Study2","F","JOL_Large",3327,45,4005,"game",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","CRACKLE","ABLE","Study2","U","JOL_Small",2760,12,3751,"pop",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","DEAD","COFFIN","Study2","B","JOL_Small",4024,45,3279,"wood",20,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","DETECTIVE","MYSTERY","Study2","F","JOL_Small",4280,72,3023,"cop",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","DINE","EAT","Study2","F","JOL_Large",6381,36,8868,"eat",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","DOCUMENT","PAPER","Study2","F","JOL_Large",4610,2,4966,"paper",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","DRIVER","CAR","Study2","F","JOL_Small",4135,59,3703,"car",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","DRY","WET","Study2","S","JOL_Small",2986,23,6632,"wet",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","EARTH","GROUND","Study2","S","JOL_Large",6970,21,6883,"ground",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","ELEMENT","CARBON","Study2","S","JOL_Large",6491,19,14699,"carbon",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","EVEN","REVENGE","Study2","B","JOL_Large",4508,9,4809,"number",30.769230769231,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","EXTENSION","LONG","Study2","F","JOL_Small",5522,78,8401,"length",60,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","FEUD","FIGHT","Study2","F","JOL_Large",28562,60,4462,"fight",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","FIGHT","BRAWL","Study2","B","JOL_Large",4713,31,19808,"war",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","FISH","SARDINE","Study2","B","JOL_Large",4092,79,6964,"sardine",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","FLEA","TICK","Study2","S","JOL_Small",5919,12,4985,"ticks",88.888888888889,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","FRUIT","STRAWBERRY","Study2","B","JOL_Small",9216,13,22302,"strawberries",81.818181818182,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","FURRY","DOG","Study2","F","JOL_Small",5325,69,7221,"",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","FUZZY","BANG","Study2","U","JOL_Large",3300,2,5838,"paws",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","GIVE","STEAK","Study2","U","JOL_Small",6948,23,3409,"away",22.222222222222,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","GLASS","BREAKABLE","Study2","B","JOL_Small",5475,56,14531,"clear",28.571428571429,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","GONE","AWAY","Study2","S","JOL_Large",4465,23,7053,"away",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","HONEST","TRUTHFUL","Study2","B","JOL_Small",5786,80,5944,"",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","INCENSE","SMELL","Study2","F","JOL_Large",4362,45,4778,"smell",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","JUSTICE","MAROON","Study2","U","JOL_Large",7209,43,8680,"law",22.222222222222,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","KEYS","JOKE","Study2","U","JOL_Small",3078,0,4319,"lock",50,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","LEASE","TOIL","Study2","U","JOL_Small",12723,21,3593,"let",28.571428571429,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","LISTEN","FICTION","Study2","U","JOL_Small",4092,0,5575,"noise",16.666666666667,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","LITTER","TRASH","Study2","F","JOL_Small",9509,52,4631,"trash",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","LOAN","SIGN","Study2","U","JOL_Large",7256,45,6559,"credit",20,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","LOUD","NOISE","Study2","S","JOL_Large",5204,80,5012,"noise",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","MAIN","SCAR","Study2","U","JOL_Large",13722,2,11214,"hall",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MASON","JAR","Study2","S","JOL_Large",3000,1,8689,"brick",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MAZE","ELECTION","Study2","U","JOL_Large",12104,34,7130,"maize",15.384615384615,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MEAT","OBTAIN","Study2","U","JOL_Small",4954,10,20630,"",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MIRROR","CHILDREN","Study2","U","JOL_Small",15178,7,8377,"reflection",33.333333333333,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MOAT","CLEAR","Study2","U","JOL_Small",4956,69,5540,"castle",54.545454545455,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MONEY","BANKER","Study2","B","JOL_Small",3232,60,4966,"tree",20,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","MULE","DONKEY","Study2","F","JOL_Large",10307,56,5178,"donkey",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","NAME","HATE","Study2","U","JOL_Small",9312,20,6401,"",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","OWN","HAVE","Study2","S","JOL_Small",4675,70,5129,"goal",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","PHONE","COMMUNICATION","Study2","S","JOL_Large",10777,60,4688,"number",10.526315789474,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","PLANE","AIRCRAFT","Study2","B","JOL_Small",5336,70,22240,"pilot",30.769230769231,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","POP","BALLOON","Study2","B","JOL_Large",5375,8,6088,"bubble",30.769230769231,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","RAZOR","SHAVE","Study2","S","JOL_Large",7193,78,5052,"shave",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","RIGHTS","EQUAL","Study2","S","JOL_Small",3496,40,7272,"human",40,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","ROD","REEL","Study2","S","JOL_Large",4135,1,17446,"",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","SAFETY","SEATBELT","Study2","S","JOL_Large",3754,64,7516,"seatbelt",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","SCALP","HEAD","Study2","F","JOL_Large",7952,56,3857,"head",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","SHEARS","SCISSORS","Study2","F","JOL_Small",3969,75,15794,"scissors ",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","SHELL","SHAKE","Study2","U","JOL_Large",3687,34,5703,"sea",50,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","SHOELACE","TIE","Study2","F","JOL_Small",4608,23,7548,"tie",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","SLEEP","NAP","Study2","B","JOL_Small",3495,23,6715,"awake",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","STAR","ACTRESS","Study2","B","JOL_Large",4308,12,4375,"turn",36.363636363636,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","STRETCH","CLOTH","Study2","U","JOL_Large",6038,42,5965,"pants",20,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","SUN","TAN","Study2","S","JOL_Large",3923,100,5060,"news",28.571428571429,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","TANTRUM","TEMPER","Study2","S","JOL_Small",3545,3,5207,"cry",22.222222222222,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","TEMPERATURE","MORNING","Study2","U","JOL_Small",4394,0,5726,"heat",0,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","THREAD","THIMBLE","Study2","B","JOL_Large",3090,45,17645,"line",36.363636363636,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","TRUTH","LIE","Study2","S","JOL_Small",4086,52,3690,"lie",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","TURN","FLIP","Study2","B","JOL_Large",3337,28,6395,"left",25,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","VEHICLE","CHARM","Study2","U","JOL_Small",2850,34,7326,"move",22.222222222222,0
"5ede2531cff15e047a4e356e",1,"Large vs small A","WATER","DRINK","Study2","S","JOL_Large",3917,12,5031,"drink",100,100
"5ede2531cff15e047a4e356e",1,"Large vs small A","WRIST","BRACELET","Study2","S","JOL_Large",4634,23,5838,"arm",18.181818181818,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","ADJOURN","END","Study2","F","JOL_Large",3187,50,5745,"together",18.181818181818,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","AFFECTION","LOVE","Study2","F","JOL_Large",3744,80,2566,"love",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","ALONE","LONELY","Study2","S","JOL_Small",2930,60,2960,"lonely",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","BAD","VILLAIN","Study2","B","JOL_Small",2522,66,2030,"good",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","BASEBALL","LEAGUE","Study2","B","JOL_Large",7919,59,3446,"glove",36.363636363636,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","BEST","FAVORITE","Study2","B","JOL_Large",2678,88,5813,"worst",46.153846153846,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","BIRD","PENGUIN","Study2","B","JOL_Large",3093,77,4935,"penguin",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","BOTH","OUNCE","Study2","U","JOL_Small",3730,67,9432,"together",30.769230769231,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CACTUS","PLANT","Study2","F","JOL_Large",4450,78,2120,"plant",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CAKE","CLOTHES","Study2","U","JOL_Small",2874,90,5816,"fruit",16.666666666667,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CANDLE","WAX","Study2","S","JOL_Small",3771,50,2600,"light",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CAR","WINDSHIELD","Study2","B","JOL_Small",5040,49,3810,"driver",37.5,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CAT","PANTHER","Study2","B","JOL_Large",4403,50,3968,"panther",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CHERRY","RED","Study2","F","JOL_Small",3274,89,2441,"tree",57.142857142857,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CHILL","COLD","Study2","F","JOL_Large",2843,56,4609,"hang",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CHOP","CUT","Study2","F","JOL_Large",3570,77,4194,"prepare",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CLUE","GAME","Study2","F","JOL_Large",2256,66,4694,"detective",15.384615384615,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","CRACKLE","ABLE","Study2","U","JOL_Large",2869,50,7867,"laugh",22.222222222222,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","DEAD","COFFIN","Study2","B","JOL_Small",3083,69,2852,"alive",18.181818181818,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","DETECTIVE","MYSTERY","Study2","F","JOL_Small",2714,90,3466,"mystery",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","DINE","EAT","Study2","F","JOL_Small",2395,90,3844,"food",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","DOCUMENT","PAPER","Study2","F","JOL_Small",2654,60,2366,"paper",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","DRIVER","CAR","Study2","F","JOL_Large",2857,60,1992,"car",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","DRY","WET","Study2","S","JOL_Small",4603,70,3261,"Wet",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","EARTH","GROUND","Study2","S","JOL_Large",3199,40,4865,"Ground",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","ELEMENT","CARBON","Study2","S","JOL_Large",8637,30,2937,"carbon",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","EVEN","REVENGE","Study2","B","JOL_Large",3599,89,3238,"odd",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","EXTENSION","LONG","Study2","F","JOL_Large",3660,60,5727,"big",28.571428571429,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FEUD","FIGHT","Study2","F","JOL_Large",3361,69,2237,"fight",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FIGHT","BRAWL","Study2","B","JOL_Large",3796,50,3382,"feud",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FISH","SARDINE","Study2","B","JOL_Large",4175,56,4255,"shrimp",46.153846153846,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FLEA","TICK","Study2","S","JOL_Small",4414,38,2251,"tick",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FRUIT","STRAWBERRY","Study2","B","JOL_Large",3880,66,3095,"banana",12.5,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FURRY","DOG","Study2","F","JOL_Large",3458,90,4012,"brow",28.571428571429,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","FUZZY","BANG","Study2","U","JOL_Small",2835,77,2111,"bear",50,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","GIVE","STEAK","Study2","U","JOL_Small",2052,60,4553,"recieve",16.666666666667,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","GLASS","BREAKABLE","Study2","B","JOL_Small",8315,50,2737,"broken",53.333333333333,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","GONE","AWAY","Study2","S","JOL_Small",2900,50,4320,"away",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HONEST","TRUTHFUL","Study2","B","JOL_Large",3272,70,8582,"truthful",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","INCENSE","SMELL","Study2","F","JOL_Small",5614,80,4241,"light",20,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","JUSTICE","MAROON","Study2","U","JOL_Small",3330,37,2109,"law",22.222222222222,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","KEYS","JOKE","Study2","U","JOL_Small",4210,89,3495,"door",25,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LEASE","TOIL","Study2","U","JOL_Large",2639,70,4251,"own",28.571428571429,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LISTEN","FICTION","Study2","U","JOL_Small",5153,50,2998,"ear",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LITTER","TRASH","Study2","F","JOL_Large",3736,56,4760,"trash",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LOAN","SIGN","Study2","U","JOL_Small",3444,67,3756,"bank",25,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LOUD","NOISE","Study2","S","JOL_Small",2315,80,3416,"quiet",40,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MAIN","SCAR","Study2","U","JOL_Small",6354,44,3870,"now",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MASON","JAR","Study2","S","JOL_Small",2710,87,6731,"loft",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MAZE","ELECTION","Study2","U","JOL_Large",8506,56,9100,"justice",26.666666666667,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MEAT","OBTAIN","Study2","U","JOL_Large",2000,70,4800,"butcher",30.769230769231,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MIRROR","CHILDREN","Study2","U","JOL_Small",4321,60,4674,"children",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MOAT","CLEAR","Study2","U","JOL_Small",2635,70,4241,"water",40,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MONEY","BANKER","Study2","B","JOL_Small",2965,70,3288,"heist",18.181818181818,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MULE","DONKEY","Study2","F","JOL_Small",3212,80,2852,"donkey",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","NAME","HATE","Study2","U","JOL_Small",5491,70,9128,"said",25,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","OWN","HAVE","Study2","S","JOL_Large",5073,60,2466,"house",44.444444444444,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","PHONE","COMMUNICATION","Study2","S","JOL_Small",4583,60,2055,"call",23.529411764706,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","PLANE","AIRCRAFT","Study2","B","JOL_Large",3746,46,3650,"aircraft",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","POP","BALLOON","Study2","B","JOL_Small",2781,90,4815,"Balloon",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","RAZOR","SHAVE","Study2","S","JOL_Large",2506,66,3091,"shave",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","RIGHTS","EQUAL","Study2","S","JOL_Large",3987,33,2621,"law",25,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","ROD","REEL","Study2","S","JOL_Small",3796,40,6185,"riddle",40,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SAFETY","SEATBELT","Study2","S","JOL_Small",3250,50,1983,"net",36.363636363636,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SCALP","HEAD","Study2","F","JOL_Large",2253,80,1856,"head",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SHEARS","SCISSORS","Study2","F","JOL_Large",2655,76,4028,"bush",16.666666666667,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SHELL","SHAKE","Study2","U","JOL_Small",3289,50,3291,"stone",40,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SHOELACE","TIE","Study2","F","JOL_Large",4359,77,2607,"tie",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SLEEP","NAP","Study2","B","JOL_Large",2568,77,3209,"nap",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","STAR","ACTRESS","Study2","B","JOL_Small",2533,40,4086,"moon",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","STRETCH","CLOTH","Study2","U","JOL_Small",2925,67,4268,"reach",40,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","SUN","TAN","Study2","S","JOL_Large",2688,90,7375,"sand",57.142857142857,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","TANTRUM","TEMPER","Study2","S","JOL_Large",4919,70,3487,"cry",22.222222222222,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","TEMPERATURE","MORNING","Study2","U","JOL_Small",3281,89,3704,"Heat",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","THREAD","THIMBLE","Study2","B","JOL_Large",4194,78,3932,"thimble",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","TRUTH","LIE","Study2","S","JOL_Large",2649,68,2222,"lie",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","TURN","FLIP","Study2","B","JOL_Large",4473,57,4533,"twist",22.222222222222,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","VEHICLE","CHARM","Study2","U","JOL_Small",6028,49,3808,"car",75,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","WATER","DRINK","Study2","S","JOL_Small",3433,60,6662,"drink",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","WRIST","BRACELET","Study2","S","JOL_Large",5686,67,8544,"Watch",30.769230769231,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","ABLE","CRACKLE","Study2","U","JOL_Large",5462,13,1425,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","ACTRESS","STAR","Study2","F","JOL_Large",4178,56,2965,"STAR",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","AIRCRAFT","PLANE","Study2","F","JOL_Large",7546,57,3218,"PILOT",40,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","AWAY","GONE","Study2","S","JOL_Small",6545,57,1651,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","BALLOON","POP","Study2","F","JOL_Small",3466,67,4474,"POP",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","BANG","FUZZY","Study2","U","JOL_Large",6582,21,993,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","BANKER","MONEY","Study2","F","JOL_Large",3500,66,9977,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","BRACELET","WRIST","Study2","S","JOL_Small",6187,50,3116,"WRIST",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","BRAWL","FIGHT","Study2","F","JOL_Large",2882,66,14147,"FIGHT",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","BREAKABLE","GLASS","Study2","F","JOL_Small",5879,61,4022,"ABLE",22.222222222222,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CAR","DRIVER","Study2","B","JOL_Large",4392,65,9236,"WINDSHIELD",25,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CARBON","ELEMENT","Study2","S","JOL_Small",3043,11,3241,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CHARM","VEHICLE","Study2","U","JOL_Large",4086,15,2055,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CHILDREN","MIRROR","Study2","U","JOL_Large",5040,21,3507,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CLEAR","MOAT","Study2","U","JOL_Small",5290,12,3345,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CLOTH","STRETCH","Study2","U","JOL_Small",5910,23,5954,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","CLOTHES","CAKE","Study2","U","JOL_Small",3252,24,2954,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","COFFIN","DEAD","Study2","F","JOL_Large",3100,88,2784,"DEAD",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","COLD","CHILL","Study2","B","JOL_Small",4222,56,7362,"CHILL",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","COMMUNICATION","PHONE","Study2","S","JOL_Small",6129,61,12105,"PHONE",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","CUT","CHOP","Study2","B","JOL_Small",3600,60,7555,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","DOG","FURRY","Study2","B","JOL_Small",3032,55,14634,"FURRY",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","DONKEY","MULE","Study2","B","JOL_Large",3348,66,4931,"MULE",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","DRINK","WATER","Study2","S","JOL_Large",4838,62,3053,"WATER",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","EAT","DINE","Study2","B","JOL_Large",3903,74,5254,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","ELECTION","MAZE","Study2","U","JOL_Small",2743,23,2240,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","END","ADJOURN","Study2","B","JOL_Small",4065,45,26445,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","EQUAL","RIGHTS","Study2","S","JOL_Small",3274,58,3815,"RIGHTS",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","FAVORITE","BEST","Study2","F","JOL_Large",3370,78,3030,"BEST",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","FICTION","LISTEN","Study2","U","JOL_Large",4121,23,2568,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","FIGHT","FEUD","Study2","B","JOL_Small",6704,12,3051,"BRAWL",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","FLIP","TURN","Study2","F","JOL_Small",8457,41,3672,"TURN",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","GAME","CLUE","Study2","B","JOL_Small",4251,24,7185,"CLUE",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","GROUND","EARTH","Study2","S","JOL_Small",5033,41,2421,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","HATE","NAME","Study2","U","JOL_Small",4514,11,901,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","HAVE","OWN","Study2","S","JOL_Large",6321,62,2380,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","HEAD","SCALP","Study2","B","JOL_Small",4627,33,3014,"SCALP",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","JAR","MASON","Study2","S","JOL_Large",8606,21,2919,"MASON",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","JOKE","KEYS","Study2","U","JOL_Large",5405,31,2851,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","LEAGUE","BASEBALL","Study2","F","JOL_Large",3766,55,4924,"BASEBALL",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","LIE","TRUTH","Study2","S","JOL_Small",2449,84,4554,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","LONELY","ALONE","Study2","S","JOL_Large",5071,78,3397,"ALONE",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","LONG","EXTENSION","Study2","B","JOL_Small",5087,67,8432,"EXTENSION",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","LOVE","AFFECTION","Study2","B","JOL_Small",6878,69,2460,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","MAROON","JUSTICE","Study2","U","JOL_Large",6448,10,5394,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","MORNING","TEMPERATURE","Study2","U","JOL_Small",3384,41,1818,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","MYSTERY","DETECTIVE","Study2","B","JOL_Small",3313,54,2620,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","NAP","SLEEP","Study2","F","JOL_Large",4261,84,2596,"SLEEP",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","NOISE","LOUD","Study2","S","JOL_Large",7609,80,2856,"LOUD",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","OBTAIN","MEAT","Study2","U","JOL_Large",3613,11,1722,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","OUNCE","BOTH","Study2","U","JOL_Large",2573,11,1206,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","PANTHER","CAT","Study2","F","JOL_Small",4570,64,3993,"CAT",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","PAPER","DOCUMENT","Study2","B","JOL_Large",7135,35,5300,"DOCUMENT",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","PENGUIN","BIRD","Study2","F","JOL_Large",3225,89,2996,"BIRD",100,100
"5d9c8a8033801b00145a6803",3,"Large vs small C","PLANT","CACTUS","Study2","B","JOL_Small",5144,66,2469,"",0,0
"5d9c8a8033801b00145a6803",3,"Large vs small C","RED","CHERRY","Study2","B","JOL_Small",5397,87,3984,"CHERRY",100,100
